brand,title,content
큐알온텍,[2채널LCD유],"루카스 9190 사용자입니다.
사용중에 루카스 액정화면에서 주행영상을 되돌려 볼 일이 있어서 재생을 했는데,
재생은 되나 뒤로버튼이나 일시정지등 터치가 아예 안먹히더군요.
그대로 영상이 재생되고 멈춤상태에서 더이상 아무것도 터치가 안되니 강제로 껐다 켜야했습니다.
홈에서 환경설정이나 기타 설정 버튼등은 작동하는데 영상재생만 들어가면 그러더군요.
뭔가 이상이 있나 싶어서 아래 최근 버전으로 업뎃했으나
http://www.lukashd.com/gnuboard4/bbs/board.php?bo_table=03_02&wr_id=239&sca=&sfl=wr_subject&stx=9190&sop=and
역시 동일한 증상이었습니다.

카페 검색후 터치이상이면 루카스 브랙박스 LCD 모델 터치 강제 보정 프로그램을 다운받아서
터치보정을 진행하면 된다길래 실행했는데 아래와 같이..


이제 저상태로 아예 블박이 켜지면 강제로 터치보정이 진행되면서 홈화면이나 카메라 화면이 전혀 나오지 않네요-_-;;;;;
주행녹화고 뭐고 안넘어갑니다. 대체 왜이러는 건지..??
동일한 증상인분 혹시 계신가요?? 어떻게 해결해야 하는지 답답한 마음에 올려봅니다.."
큐알온텍,[2채널LCD유],"며칠전부터 후방카메라 화질이 이러내요

화면에 무지개색으로 줄이 생기구 색깔도 알록달록 ㅡㅡㅋ
덕분에 휴가에 블랙박스 후방은 못쓰겟내요

왜이런건거요??"
큐알온텍,[2채널LCD유],"(질문게시판에 올린글 다시 올립니다)


일단 전방 썬팅 32%, 후방 썬팅 5%...... 입니다.

중고차라 선택의 여지가 없었습니다.




먼저 전방 야간 주행 영상입니다.

노이즈가 일단 기본적으로 많은듯하고 화면 전체가 계속 밝기가 변합니다.. 깜빡인다고 해야 하나..

앞에 자동차 번호판 정도는 보이긴한데 뭔가 좀 부족한듯합니다.





다음은 후방 야간 주행영상입니다.

이건 그냥 포기 상태입니다...5%썬팅이면 원래 이 수준으로 처참하게 나오는게 맞는거겠죠?

낮에는 그래도 저거보단 낫습니다...저장된 영상이 없어서....







다음은 전방 주간 주차 영상입니다.

역시나 노이즈가 많은듯하고 움직이는 물체에 잔상이 심한듯합니다.



이 정도 영상 퀄리티면 어떤가요? 뭔가 불량이 있는건지 아니면 옵션조정 등을 통해 개선이 가능한지 궁금합니다

기본적으로 노이즈가 주야간 다 있는거랑 야간에 화면 계속 깜빡이는게 좀 문제 있는거 같긴한데...

조언 부탁드릴게요~!"
큐알온텍,[2채널LCD유],"[07-28 21:30:06]0x319
[07-28 21:30:15]0x309
[07-28 21:30:33]0x309
[07-28 21:30:43]0x319
[07-28 22:48:49]0x319
[07-28 22:49:00]0x309
[07-28 22:49:08]0x309
[07-28 22:49:19]0x309
[07-28 22:49:27]0x319
[07-29 15:10:56]0x319
[07-29 15:11:07]0x309
[07-29 19:03:23]0x319
[07-29 19:03:31]0x309
[07-29 19:03:39]0x319
[07-29 21:40:12]0x319
[07-29 21:40:22]0x309
[07-31 13:42:15]0x319

라고 나오네요;;

그늘에서도 주차모드시에 블랙박스가 엄청 뜨겁습니다
시동 걸면 SD카드를 읽을 수 없습니다
시동 걸면 SD카드를 읽을 수 없습니다

두번 말합니다. 그리고 포멧하라고 나옵니다.

웃긴건 좀 꺼두고 자기 혼자 뜨거워진 블박을 식혀주고 그대로 다시 켜면 SD카드 분리도 안했는데 잘 읽습니다.

문제가 뭘까요? ㅠㅠ

이런식으로 녹화에 문제생기면 블박의 의미가 없는데... 안정성이 많이 떨어진다고 느껴지네요.
예전 블랙뷰 400 안정성 문제로 팔아치웠는데 그 때의 스트레스가 다시...

블박은 안정성이 생명인데.."
큐알온텍,[2채널LCD유],"화면잔상이심해 연락을하니 64기가 메모리 사은품과같이 교품제품을 보내주었습니다
장착을하고나니 먼가? 이상합니다
대기화면시 날짜 속도가 색이 나오는데요

기존껀 흰색으로 나왔는데요

이거 먼가요? 뽑기잘못된건가요?

첫번째가 기존제품 노랑에 흰색
두번째가 교품제품 주황에 파랑"
큐알온텍,[2채널LCD유],"주차시 센서 최대로 했는데

사고나서 확인해보니 이벤트 폴더에는 없네요.

주차 폴더에만 있었습니다.

정상인가요?

충격이 심했는데 왜 이벤트에 기록이 없었을까요?

담당자님 확인 부탁드립니다."
큐알온텍,"sd카드 질문드려요~","이 SD카드들 루카스 9190에 호환이 되는건가요?"
큐알온텍,"9790ad 잔상 문의드립니다","사딘상에보이는것처럼 잔상이 심합니다
대기화면 시계에서 터치히 실시간화면할경우 심하네요?
정상인가요?"
큐알온텍,후방카메라이상,"후방카메라이상으로 동영상확인 첨부파일올립니다

이상증상 봐주십시오"
큐알온텍,후방카메라가이상합니다,"어떤게 문제일까요?

카메라가 날이더워 더워를 자셨나봅니다"
큐알온텍,[2채널LCD유],"안녕하세요.
얼마전 9790AD 모델을 장착하여 잘 사용하고 있습니다.
장착시부터 OBD 정보 표기에 대해서 의문이 있는데요.
OBD 연결을 하였기 때문에 블랙박스 액정에서 차량의 여러가지 상태를 알 수 있습니다.
그런데 차량의 상태 표시가 1초 정도 지연되어 표기가 됩니다.
예를 들면 방향지시등을 키거나 끈경우 블랙박스 액정상의 OBD 정보에서 실제 작동한 시점보다 1초정도 느리게 반영이 되어 액정에 표시가 됩니다.
차량 운행중의 1초라는 시간은 짧지만은 않은 시간입니다.
OBD 정보를 단순히 참고용으로 생각해야 할지는 모르겠으나 위와 같은 상황이 정상적인 경우인지요?"
큐알온텍,"9790AD 영상재생 중 재부팅 관련 문의","9790 최신품을 하나 장만 하였습니다...
차량 설치전 DC파워서플라이에 전원선을 연결 후 영상녹화 시험을 하던중
문제점을 하나 발견 하였습니다...
영상재생을 하던중 갑자기 재부팅을 하네요.... 2번이나 연속 일어 나네요...
펌웨어를 보니 가장 최근버젼은 7.11이 설치되어 있습니다..
9790뿐만 아니라 타모델에서도 이런 경우도 발생하는것 같은데...
어찌처리해야 하는지 답변 부탁 드립니다....
제품 전체를 본사로 보내 교환 받아야 하는지요??"
큐알온텍,[2채널LCD유],"안녕하세요 
 9100듀오 일반형 64g 유저입니다
 펌웨어 업데이트후 sd카드에 있는 업뎃
 파일들 포멧후 사용해야하나요?
 아님 그냥 사용해도 무방하나요?"
큐알온텍,[2채널LCD유],"펌웨어 7.0.9버전이 문제있나요?"
큐알온텍,"9790 사용자 분들","블랙박스에서 화면 영상 확인 시, 이리 저리 다음꺼 이전꺼 막 돌려보세요. 혹시
갑자기 멈추더니 지혼자 재부팅되는 현상 있으신분?
저만 그런건지 --;이건 뭐 영상을 10분 이상 확인 할 수가 없어서.."
큐알온텍,"루카스 9350 쓰고 있는데 여름에 버티질 못하네요. 다들 블박 잘버티고 있나요?","9XXX 시리즈는 뭐 다 비슷할거라 생각하는데...

루카스 9350 사용중인데요.

고온에서 얘가 아예 버티질 못하네요.

에어컨 틀어놓고 운전 시작하면 괜찮은데... 햇볕에 주차해두면 SD카드 포멧하라고 오류를 뿜다가...
식으면 다시 잘 작동하고....

다시 햇볕주차하면 SD카드 어쩌고 하고..
(SD카드가 600X짜리 MLC 2개인데 둘 다 이렇습니다 - 겨울, 봄에는 한번도 안이랬어요)

다른 제품 쓰는분들은 괜찮아요??
제것만 이런거예요?

예전에 아이패스 블랙 100HD 쓸때는 여름에 아무런 걱정없이 잘 썼는데... 괜히 바꿨나 하는 생각도 들고 그러네요."
큐알온텍,"9790 화면 설정 질문 드려요.","루카스 9790을 사용 중에 있습니다.

몇가지 질문이 있습니다.

다른 LCD제품은 주행 중에 LCD가 자동으로 꺼지는 부분이 있던데요,

루카스도 있는 것 같아서 LCD 설정에서->화면 대기 시간 15초->화면 보호기(끄기) 선택을 한 상태에서
(안전주행끔/ADAS 끔)
[대기 화면]에서도 시간이 지나도 계속 켜져 있고, [실시간 화면]에서도 계속 켜져 있고 시간이 지나도 안꺼지고 있네요.
이게 버그인지 아니면 끄는법이 있는데 제가 못하고 있는건지.."
큐알온텍,"128기가 메모리 사용중입니다.","메모리 확인중 용양크기의 비해 저장파일이 몇개 되지 않아 보니 system 파일속
전방 후방 파일이 있습니다. 이거 왜이런가요?"
큐알온텍,"7900 로그파일 내용???","[07-04 19:25:23]Busy   Q=26655385 mux_optime=26 6 5  1End
[07-05 14:42:21]Busy   Q=26641052 mux_optime=21 3 20  0End
[07-06 15:49:20]Busy   Q=26634649 mux_optime=22 10 7  1End
[07-07 15:20:21]Busy   Q=26650181 mux_optime=7 29 3  24End
 이게 머죠???"
큐알온텍,9300사용중입니다~,"9300 사용 중인데요... 차량을 변경하면서
GPS없이 사용하다가 거치대겸GPS 있는 걸로 구매해서 사용중입니다.

gps를 사용 하면 블박 시계는 자동 아닌가요????"
큐알온텍,"gps가 안잡히네요","영상 에러로 교환받고 시간이없어 1주일넘게 방치하다가 어제설치했는데 gps수신이 또 안되네요. 그리고 오늘 다시 켜니까 되다 안되다 하네요.
모델은 루카스 9150 입니다"
큐알온텍,"최근 펌웨어 설치 후 민감도 부분 이상없으신가요?","5.7.1 이후에 나오는 펌웨어를 설치하면, 항상 주차모드시에 이벤트 녹화가 지속적으로 되는 문제가 있어서 설치를 안하고 있었는데, 이번에 나온 펌웨어에 G센서 수정이 포함되어 있어서, 설치했다가 여전히 똑같은 증상이 발생하고 있네요.ㅜ

다시 내리고 싶어도 구 버전 링크가 깨져서 받지도 못하고 있네요.

혹시나 해서 영상을 루카스 뷰어로 확인해보니까, 주차중 G센서 민감도가  Y와 Z는 0.02~0.04로 움직임이 최소 수준으로 내려가 있는데, X는 0.97~0.98로 지나치게 올라가있네요. 주차 중 뿐만아니라, 주행중에도 기본적으로 0.98 이상으로 나타나있습니다.

X축의 경우 G센서의 반응이 없는수치가 0이 아니라, 0.95 정도가 0으로 시작된다고 봐야되겠네요.

아마 이부분으로 인해서 주차중 이벤트가 계속 녹화가 되는것 같네요.ㅜ

혹시 이번 펌웨어 올리신 분들 중 저와 같은 문제가 있으신 분들은 한번 확인해 보시고 저처럼 X,Y,Z 중 한쪽이 심하게 반응하는 부분이 있으시면, 동일한 문제가 아닐까 싶습니다.ㅜ"
큐알온텍,"9390 AD, 7500 Cuty 사용","전방에 7500, 후방에 3900 사용하다가
9390AD 보상판매 공지가 있길래, 3900 보내고 9390AD GPS일반형을 받아서

두대 중에 한대가 이상이 생겨도 다른 한대는 정상으로 작동되리란 기대에
전방에 9390과 7500 두대를 장착했슴니다.



전원선과 후방카메라선 모두에 페라이트 코어를 넣었어요.


펨웨어와 뷰어는 며칠전에 나온 최신판으로 업데이트했슴니다.

9390 전방영상



9390 후방영상




7500 전방 영상




9390 전방이나 후방 영상을 미디어플레이어로 재생하면 외계어로 자막이 나옵니다. ㅋ



운행 중에 안정된 녹화를 중시하기에, ADAS, 싱시주차녹화,  이벤트 등은 사용하지 않고 오로지 ACC 녹화만 사용합니다.


그런데 SD 카드 배분을 주행 80  주차 20 으로 설정하면 꼭 외계어로 오류가 나네요. 무조건 70 30 으로 해야 하는지 ...
아까운 SD 카드 공간 ㅠ ㅠ
 
펌웨어 소스 코드가 있다면 내가 수정해서 사용할텐데 ..."
큐알온텍,"9700 5.7.1 펌웨어 가지고 계신분 계신가요.?","이번에 업데이트 된 펌웨어에 G센서 수정사항이 반영되었길래 업데이트 했는데, 여전히 주차모드 중 이벤트 무한 녹화현상이 나타나네요.

그래서 그동안 5.7.1로 사용하고 있었는데, 이번에 다시 내리려고 홈페이지에 들어가니 링크가 깨져서 다운이 안되네요.

9700 DUO 일반형 펌웨어 가지고 계신분 있으시면 부탁 좀 드립니다.ㅜ"
큐알온텍,"LK 9750 A타입 펌웨어 5.7.1 버전 보내주실분 계신가요..","링크타고 받으려니 해당링크는 삭제된거 같네요ㅠ

이번에 7.0.9버전 올라와서 혹시나 이번엔 괜찮겠지 해서
펌업 올렸는데 역시나 주차중 이벤트 무한녹화되네요ㅠㅠ

5.7.1 버전에서만 정상작동되서 다운그레이 해야하는데
파일이 없네요

부탁드리겠습니다.."
큐알온텍,9700사용자입니다,"노트북으로 펌웨어 업글할려고 전용뷰어 포맷할려니 포맷이안되고 한가지 창이뜨는데 알고계시는분 답변쫌부탁드리겠습니다"
큐알온텍,"9390 사용자입니다","블랙박스 꺼진 상태에서 시동안걸고 스위치로만 안켜지나요?"
큐알온텍,"9750 사용자입니다 128기가 sd카드 뭐가 나을까요","현재 sd카드 트랜샌드 64기가
마이크로 sd카드 트랜샌드 32기가 사용중인데
용량 더 큰걸로 sd만 128로 바꾸려고 하는데 두개중에 어떤게 나을까요..



현재 마이크로 sd는 이걸 사용 중인데 위에 두 제품중 아무거나 같이 사용해도 이상은 없겠죠.."
큐알온텍,"9300 일반형 5.7.1 펌웨어 구합니다.","루카스 공식 홈페이지에 9300 일반형 5.7.1 펌웨어가 링크가 깨져서 다운이 안됩니다.

혹시 가지고 계신분 있으신가요?

파일명은 LK-9300_9100_8200_NORMAL_FIRMWARE_V5.7.1.zip 입니다."
큐알온텍,"루카스_큐비아 블랙박스 LCD 모델 펌웨어 업데이트","안녕하세요  회원 여러분
장마기간에 비 피해 없으시길 바랍니다. 더불어 폭염에 건강도 유의하시구요 ^^:
제목과 같이 업데이트를 진행하려 합니다.
아래 사항을 확인하시어 사용하시는 모델에 맞게 업데이트 진행을 하시면 됩니다.
※업데이트 내용
1. G-센서 동작 개선
2. 안전운전도우미
 - GUI 개선
3. LCD밝기 관련 수정
4. 오디오 노이즈 개선(LK-9X00_9X50_9X70_V975_V975+_R935_R975_Z970에 해당)
 ** 펌웨어 업데이트 전 주의사항 **
1. 업데이트 진행 중 발생된 문제와 관련해서는 무상 서비스의 제한을 받을 수 있습니다.
2. 업데이트 방법을 필히 숙지하여 업데이트의 진행을 부탁드립니다.
3. 업데이트 전 환경설정을 backup 또는 업데이트 후 환경설정을 재 설정 부탁드립니다.


※ 업데이트 방법
1. 첨부된 압축파일을 다운로드 받습니다.
2. SD카드의 중요한 내용을 다른 저장매체에 복사하신 후 전용뷰어를 통해 포맷을 합니다.
   (SD64G/128G의 경우 세트 또는 전용뷰어 에서의 포맷 후 복사 또는 파일만 삭제 후 복사하여 주십시오.)
3. 압축을 풀어 파일 모두를 SD카드 안에 복사합니다.
4. 자동차의 시동을 켜십시오.(업데이트 중 전원이 차단되는 것을 방지 하기 위함입니다.)
5. SD카드를 세트에 꼽고 세트 전원을 킵니다.
6. 블랙박스의 좌측 하단의 LED가 깜빡거리며 업데이트가 진행됩니다.(소요시간 약 4분정도 소요됩니다.)
7. 업데이트가 완료되었습니다. 
 (완료 후 일반 포맷을 한 경우 최초 세트에서 한 번 포맷 후 동작 합니다. 단, 윈도우7 OS이상에서 파일시스템 FAT32/ 크기할당 64KB로 포맷하시는 경우 제외)
루카스 블랙박스
LK-9790 일반형
http://www.lukashd.com/firmware/LK-9790AD_NORMAL_F7.11.zip
LK-9790 OBD형
http://www.lukashd.com/firmware/LK-9790AD_OBD_F7.11.zip
LK-9750 일반형
 http://www.lukashd.com/firmware/LK-9750_NORMAL_V7.0.9.zip
LK-9750 OBD형
 http://www.lukashd.com/firmware/LK-9750_OBD_V7.0.9.zip
LK-9370_9170 일반형
http://www.lukashd.com/firmware/LK-9370_9170_NORMAL_V7.0.9.zip
LK-9370_9170 OBD형
http://www.lukashd.com/firmware/LK-9370_9170_OBD_V7.0.9.zip
LK-9350_9150_V975 일반형
http://www.lukashd.com/firmware/LK-9350_9150_V975_NORMAL_V7.0.9.zip
LK-9350_9150_V975 OBD형
http://www.lukashd.com/firmware/LK-9350_9150_V975_OBD_V7.0.9.zip
LK-9390_9190 일반형
http://www.lukashd.com/firmware/LK-9390_9190_NORMAL_F7.09.zip
LK-9390_9190 OBD형
http://www.lukashd.com/firmware/LK-9390_9190_OBD_F7.09.zip
V939 일반형
http://www.lukashd.com/firmware/V939_NORMAL_F7.09.zip
V939 OBD형
http://www.lukashd.com/firmware/V939_OBD_F7.09.zip
LK-9700_9500 일반형
http://www.lukashd.com/firmware/LK-9700_9500_NORMAL_V7.0.9.zip
LK-9700_9500 OBD형
http://www.lukashd.com/firmware/LK-9700_9500_OBD_V7.0.9.zip
LK-9300_9100_8200 일반형
http://www.lukashd.com/firmware/LK-9300_9100_8200_NORMAL_V7.0.9.zip
LK-9300_9100_8200 OBD형
http://www.lukashd.com/firmware/LK-9300_9100_8200_OBD_V7.0.9.zip
------------------------------------------------------------------------------------------
큐비아 모델
Z970 일반형
www.lukashd.com/firmware/Z970WD_NORMAL_V7.0.9.zip
Z970 OBD형
www.lukashd.com/firmware/Z970WD_OBD_V7.0.9.zip
R975_935 일반형
www.lukashd.com/firmware/R975WD_R935D_NORMAL_V7.0.9.zip
R975_935 OBD형
www.lukashd.com/firmware/R975WD_R935D_OBD_V7.0.9.zip
-------------------------------------------------------------------------------------------
LK-150V 후방 카메라 사용자
LK-9750 일반형_외장 후방 카메라 사용자용
 http://www.lukashd.com/firmware/LK-9750_NORMAL_REAREXT_V7.0.9.zip
LK-9750 OBD형_외장 후방 카메라 사용자용
 http://www.lukashd.com/firmware/LK-9750_OBD_REAREXT_V7.0.9.zip
LK-9370_9170 일반형_외장 후방 카메라 사용자용
http://www.lukashd.com/firmware/LK-9370_9170_NORMAL_REAREXT_V7.0.9.zip
LK-9370_9170 OBD형_외장 후방 카메라 사용자용
http://www.lukashd.com/firmware/LK-9370_9170_OBD_REAREXT_V7.0.9.zip
LK-9350_9150_V975 일반형_외장 후방 카메라 사용자용
http://www.lukashd.com/firmware/LK-9350_9150_V975_NORMAL_REAREXT_V7.0.9.zip
LK-9350_9150_V975 OBD형_외장 후방 카메라 사용자용
http://www.lukashd.com/firmware/LK-9350_9150_V975_OBD_REAREXT_V7.0.9.zip
Z970 일반형_외장 후방 카메라 사용자용
www.lukashd.com/firmware/Z970WD_NORMAL_REAREXT_V7.0.9.zip
Z970 OBD형_외장 후방 카메라 사용자용
www.lukashd.com/firmware/Z970WD_OBD_REAREXT_V7.0.9.zip
R975_935 일반형_외장 후방 카메라 사용자용
www.lukashd.com/firmware/R975WD_R935D_NORMAL_REAREXT_V7.0.9.zip
R975_935 OBD형_외장 후방 카메라 사용자용
www.lukashd.com/firmware/R975WD_R935D_OBD_REAREXT_V7.0.9.zip
---------------------------------------------------------------------------------------------------------------------
감사합니다."
큐알온텍,"다른 제품으로 펌웨어 할 경우","9790 펌웨어가 없어서 9390 펌웨어로 해버렸더니 화면 까만 상태에서 고객센터에 전화해서 9790 펌웨어 받아서 해도

다시 업그레이드가 되질 않고 계속 화면만 까맣게 나오네요 ㄷㄷㄷ 터치 같은건 되는데..

이거 초기화 방법이 따로 없을까요 ㅡㅡ?"
큐알온텍,[2채널LCD유],"예전 7500때 쓰던게 단자가 맞지않아 최신형 9790으로 사면서 본사쪽에서 기존의 obd를 보내주면 바로 확인 후. 교체 해주신다하에...보내드리고..
새로운걸 보내줘서 오늘 장착 했는데 obd도 on 블박도 on인데도 상시가 안되고 꺼져버리네요. 시동 끄고 커넥터 보니깐 초록불 깜빡이다가 그냥 꺼져버리고 obd스위치가 되게 헐겁고..
커넥터 잘못 연결 했나 해서 몇십번을 확인하고 스외치에 차량 시동에 대체 몇십번을 껐다켰다 한건지 대략 2시간 헛수고 했네요. 너무 힘들어서 그냥 상시 장치 할 시간도 없고 그냥 팽게치고 왔네요
이거 obd 부품 불량 맞나요?"
큐알온텍,"obd 연결에 문제가 있어서.. obd죽이고 사용하려는데","http://m.cafe.naver.com/ArticleRead.nhn?clubid=17638944&articleid=625303
  9750사용하고 있습니다.
 위와같이 문제가 있어서 죽이고 사용하려는데..
 전원이 obd선에 물려있습니다. 
 어떻게 해야하나요? 
 블박땜에 더운날 돌아버리겠네요.
  "
큐알온텍,[2채널LCD유],"처음 장착할때 GPS없는 A타입으로 설치를 했는데
블랙박스가 계속 켜있으면 문제가 안되는데
차를 이틀정도 세워놓으면 블박이 꺼지는데
여기서 부터가 다시 블박을 키게되면 시간을 분명히 정확하게
마췄는데 1분~2분가량 늦게 되있습니다

그래서 GPS만 따로 달아도 문제가 해결된다는데
문제는 룸밀러 하이패스를 이용중인데

9750 GPS모델 사용하시는분들 어떠신가요..ㅜ"
큐알온텍,"루카스 lk 9750 duo OBD 연결 불가 메시지....ㅠ","잘 사용하던 상기 제목의 블박이 ..
  어제 시동을 켜니... OBD연결이 불가하다는 메시지와 함께..
  운행중임에도 주차 모드로 넘어가요 ㅠ
  잘 사용하던게 왜 갑자기 문제인지.. ㅠㅠ
  혹시 유사 경험이나 해결방법 알고계신분 공유 부탁드립니다... 
    ☆ 루카스 제품 8년 동안...6대째 사용중인데... 엄청난 AS에 만족하고 있었는데... 어제는 고객센터에 2번이나 접수했음에도 연락이 없네요 ㅠ"
큐알온텍,"블박시간 오류","루카스LK7950 OB2 사용중입니다.
일주일전부터 시간을 맞춰놔도 다음날되면 시간이 두세시간이상 오차가 나네요.
매일 반복하구 있는데 밧데리 문제인지 도무지 알수가 업네요 .
답변부탁드립니다."
큐알온텍,"루카스 큐비아 관계자님 알려주세요","현 판매중인 제품중 렌즈가 올글라스 렌즈로
만든 제품이 있으신가요...?
타사 제품 사용중 한여름 땡볕에서
렌즈 변형온적이 있어서 문의 드립니다
바꾸고싶어요!!"
큐알온텍,"루카스 5500g 듀오를 as 보냈습니다.","안녕하세요.
얼마전에 전원이 들어오지 않아서 결국 as를 보냈더니
cpu가 맛이 가서 메인보드를 갈아야 한답니다.
보드 교환비용이 99000원...
인터넷에 아무리 검색을해봐도 5500g는 더이상 판매를 하지 않네요.
후방용으로 사용하던거라 고사양은 필요가 없어 cuty 쪽으로 알아보니
제일 싼게 루카스 홈피에 있는 쇼핑몰에 6200 plus hd가 있네요.
이놈이 99000원입니다.
그냥 보드교환받고 5500g를 쓰는게 나을까요? 6200 을 살까요?
후방은 녹화가 안된지가 꽤흘러 항상 뒤통수가 신경쓰이네요..
선택을 못하겠습니다..도와주세요."
큐알온텍,"안녕하세요 루카스담당자님이번에 7950wd구매하여 사용중인 회원입니다","궁금한것이있어 문의드립니다.
상시전원 차단시간이후 전원 완전off시
내부시간이 off시간 에서 2~3시간정도후에 스톱 되어 버립니다
아울러 설정시 변경하였던 와이파이 비밀번호도 초기화 되어버립니다.
또한
케이스관절 부분 크랙이 있습니다


이제품은 gps를 추가로 구매할수 없는것같은데요
gps를 추가 할수 있는 방법은 아에없는것인지요?"
큐알온텍,"루카스 9300 duo A/S 후기","초창기모델 1300g 보상판매로 9300 duo를 구매했습니다.
1300g는 액정이 문제였었는데
9300은 화면 터치 및 후방카메라가 문제였습니다.
구매후 1년 되기전 1번째 a/s를 받았지만 화면 터치는 시간이 지나면서 또다시 안되었고
후방카메라는 신 케이블을 받았는데 나중에 연결해보니 그대로 후방카메라 점검하라고 또...ㅠㅠ

한참 지나 어차피 고쳐서 쓰자고 2번째 a/s를 보내서 받았습니다.

화면 터치 불량은 액정 교환으로 깔끔하게 고쳐졌고
후방카메라도 모듈 교환으로 또한 고쳐졌고
추가 확인부탁드린 이벤트영상(동작감지 없는데)수백개씩 저장되는것은 그대로 입니다. 이것은 왜 안고쳐질까요???

결론..a/s 무상기간에 무조건 교환해서 고치시길바랍니다. 택배비에 시간에 수리비에...
글들을보면 화면 터치불량 및 후방카메라 점검 에러가 많은것 같은데 무상기간 지나기전에  A/S받으세요..교환으로..."
큐알온텍,[2채널LCD유],"R935를 **번가에서 구매하면서 옵션으로 외장 후방 카메라를 선택 하였습니다.
지난 월요일(6월 27일)에 받아서 지난 토요일(7월 2일)에 집 근처에 장착점(공식 장착점이 아님)으로 갔습니다.
거기서 제 차엔 외장 후방 카메라를 달기 어려우니 그냥 일반 후방 카메라를 장착하길 권해서 그렇게 진행 하려 했습니다.

그런데 R935 본체 박스 안에 후방 카메라는 있는데 전방-후방 케이블이 없더라구요.

이게 옵션으로 외장 후방 카메라를 선택해서 없는 것인지 아니면 포장하다 실수로 누락 된건지 알고 싶습니다.
후방 카메라는 있는데 케이블이 없다는게 말이 안되는거 같기도 하구요.

오전에 고객센터에 전화해서 이름이랑 전번 남겼고, 구매처에도 문의 하라고 해서 구매처(사이트엔 루카스 본사라고 되어 있음)에 전화 했는데 전화 안받아서 연락 받을 번호만 남겨놨습니다.

그런데 아직까지 아무런 답장이 없어서 답답한 마음에 글 남깁니다.
그리고 봉인 스티거가 훼손된 외장 후방카메라는 반품이 불가능 할까요? 구성품 확인 및 꺼내보기만 한 상태입니다만.."
큐알온텍,[2채널LCD유],"현재 9700듀오 쓰고있습니다
차를한대 더구입하면서 블박 달아줄려고하는데 가성비 939는 사람들의 평이 좋지않구요!
935와 9750 gps있는 B타입으로 어떤걸해야좋을까 고민 또고민하고있습니다!
장단점있겠지만 속시원히 차이좀알려주세요
메모리 64를 추가 구매할려고하는데요! 바른꺼 쓰면되는건지요! 메모리두 추천바랩니다!"
큐알온텍,"루카스 9300 duo 화면 터치 및 메인메뉴(홈) 터치가 안되요 ㅠ","안녕하세요 루카스 블랙박스 9300 duo 사용하고 있는데요
차량 : 큐엠쓰리
 실시간 영상은 잘되길래 안심하고 차량 운행 하던 중 호기심에 메인화면을 눌러서 녹화영상
 좀 보려고 했는데 허거덩... 홈화면,, 즉 메인메뉴가 클릭이 안되는거에요
 진짜 식겁했네요.. 혹시 사고라도 났다면 녹화가 됐는지 여부도 모르고.. 아마 녹화도 안된듯
 그냥 증거 없어서 차량사고시 대책이 없을뻔 했네요
 그냥 전방 후방 화면전환만 되고 메인메뉴는 왜 터치가 안될까요 환경설정도 안되고 암것도
 안되고 그냥 실시간 영상만 보여요
 이거 왜이럴까요?  sd카드나 microsd카드를 교체해야 할까요?
 혹시 이런 증상 있으셨던 루카스 유저분 안계신가요?"
큐알온텍,"z970wd 사용중인 사람입니다.","언제부터인가 자꾸 후방카메라를 점검하라고 부팅....전방카메라 점검하라고 부팅...
이거 돌기직전인데요....
정품 메모리 있던거 용량이 적어 일전에 가지고있던 32기가 미니 10클라스 끼우고 
sd카드도 용량 업시키려고 인터넷에서 샌디스크 울트라 128기가 10클라스 끼우고 사용하다 고객센터에서
그증상은 정품 메모리가 아니여서 그런다고해서 다시 바꾸고해도 그럽니다....
아니 정품아니면 아예다른 메모리는 사용도 못하ㅣ고는것인지 시스템문제인지  
욱하다가 뜯어 부술지경까지 갑니다...
정품 메모리는 인터넷대비 40%는 넘게 더비싸고 그래도 좋은거 끼우려고 타사꺼  속도좋은거 꼿아도 안되고...

시스템문제입니까 제문제입니까 도통 왜 다른 메모리가 안된다는건지도 이해못하겠고 타사는 암꺼나 다꽂아도 잘만돌아가는데
답변주시기 바랍니다,

녹화하는시간보다 부팅되는시간이 운행중에 더많은데 이게 정녕 블박인지 고물인지 50만원가까이 주고 샀다는놈이 이모냥이라면 가져가소 그냥 단거쓸테니 ㅡㅡ"
큐알온텍,"2016.6.28 (화) 21:40분 홈쇼핑 방영!",
큐알온텍,[2채널LCD유],"V939 메모리 업글을 위해서 회원님들의 의견을 참고하여

바른전자 128g로 구매 후 사용해보았습니다.

(출장에 개인적인 일이 몰려서 확인이 늦어졌네요)


현재까지 영상재생 클릭시 재부팅 현상은 없네요.

그러나 메모리 뽑기운이 좋았을 수 있고

아직까지 이 기기로 인해 머리가 아프신 분들이 계시기 때문에

이 메모리가 해답이다 라고 말씀드리긴 조심스러우므로

어디까지나 참고만 해주시길 바랍니다."
